Sno,freq_neg,freq_pos,overall
2191,201.2622842453601,133.0597940983071,0
2192,389.0050679972882,356.965610595957,0
2193,150.03244174550383,143.612380605752,1
2194,113.79911478966278,157.103888134657,1
2195,41.679956427218194,63.179019353864085,1
2196,276.3604622400456,152.20173727909355,0
2197,45.277569570028035,50.35616055344102,1
2198,360.74780731285324,282.8265886614209,0
2199,210.56492338945768,194.21995931990315,1
2200,223.1507431119826,378.786008025089,1
2201,225.91538955635667,188.42013692006694,0
2202,877.2505315916098,856.1494201358722,1
2203,153.32175593657155,239.71547903060983,1
2204,901.6318335094736,930.0763187800367,1
2205,333.34396167047436,243.27329023325868,0
2206,156.33876790849138,186.33354702356047,1
2207,244.23203532217755,163.7237229090011,0
2208,298.69453253183866,227.41204535903978,0
2209,329.65246074893923,334.4211719153109,1
2210,225.61971909559477,167.252671224947,0
2211,230.91921288632832,206.64255064405705,1
2212,251.4663338297804,224.27518892691091,0
2213,263.7890906631567,346.8576745102368,1
2214,358.8006218748167,328.3613428307883,0
2215,249.98017686107647,184.38570368062537,0
2216,254.06057733801367,174.0721753868519,0
2217,208.31067894533055,128.80919528966726,0
2218,721.7627074350164,646.6466379894454,0
2219,239.8033469000771,160.8531731601333,0
2220,185.04565468974215,157.00724959672422,0
2221,150.74409353234535,139.70467759557042,0
2222,623.7022389214453,706.5372723997818,1
2223,565.6422103182128,457.3295295709721,0
2224,165.8187667126482,185.00764935132523,1
2225,191.69226991776546,238.94657355807712,1
2226,237.64112106775454,129.06877243581832,0
2227,58.220760794043414,138.32956333659715,1
2228,309.7161214897944,262.41315971599687,0
2229,283.3271583936067,388.7556185286124,1
2230,177.23305822166913,122.68570495067607,0
2231,458.5713418345013,229.6888363644883,0
2232,156.7354437634888,135.02473254430396,1
2233,266.65120179414026,309.9124406060675,1
2234,472.8857104197269,675.4421286040334,1
2235,588.0060989678383,577.8910325120769,0
2236,258.08760195464373,170.4718600751872,0
2237,176.1808369691395,210.5093446695188,1
2238,1219.0764792587395,1302.0296804823834,1
2239,641.5940275495125,559.914302658266,0
2240,768.8040779239487,788.357848044982,0
2241,754.5727948226582,552.7779219412047,0
2242,332.499563008937,542.9097023219863,1
2243,547.2828273820983,421.0730190417117,1
2244,759.4702375860584,944.4234571108497,1
2245,283.23202220981244,151.49237062680083,0
2246,272.4159686293447,205.9101007142628,0
2247,240.59776238929166,181.02533313443627,0
2248,544.3444073551278,409.3879382427392,0
2249,524.9557391624219,327.31603803830416,0
2250,96.31952991914369,93.38194555342706,0
2251,184.21192530580976,267.26808279737145,1
2252,129.9575747946789,100.16306489561181,0
2253,405.12441041538113,509.73337544212086,1
2254,206.67530824893575,149.5166253435066,0
2255,192.54998561351863,162.13221199584487,0
2256,416.06275677496313,569.2907982605097,1
2257,159.51800710108083,187.65703817806488,1
2258,91.31862964405502,65.05092119161827,0
2259,417.00077008649635,354.6381087878773,0
2260,83.77258362952219,79.99605911800445,1
2261,300.62266321257835,417.31758235953504,1
2262,586.0282309209845,437.8205722742949,0
2263,185.01507560020346,187.3531059466469,1
2264,907.6954083961327,719.9592180024622,0
2265,220.84912170222984,271.0228981640382,1
2266,335.0918969708489,348.6914323870244,0
2267,169.1932063319232,137.10731282894704,0
2268,276.7703432334017,158.43523735875235,0
2269,193.59528643441664,225.42835236955685,1
2270,239.32140495677723,162.841378296066,0
2271,104.08822540318904,53.246956897462006,0
2272,1024.3233200706431,1237.7140844501369,1
2273,583.3332585884007,207.80924781304566,0
2274,156.70266749670006,181.26275075161823,1
2275,70.24877818925864,51.717707472961145,0
2276,79.20672847126143,87.89598785919563,1
2277,94.21187906427943,77.15952649434799,0
2278,197.27798912549804,256.70220790821907,1
2279,867.0696905037335,617.1534977347627,0
2280,270.19907896697737,259.7594840573827,1
2281,145.35656632960124,146.1525927309752,1
2282,294.8336842905518,230.2384558960042,0
2283,226.94321136431745,226.78263167637613,1
2284,228.16049555796587,211.22721513230863,0
2285,175.37136235073922,152.8110620037237,0
2286,903.4154515943787,1312.4165818452218,1
2287,118.83266704664847,140.7734796895531,1
2288,296.8320900677586,285.80837232438836,1
2289,159.3924586199983,157.92132803364876,1
2290,323.24387079529333,353.2304732907071,1
2291,483.6964073216237,391.14932814401,0
2292,43.454307223933654,120.44117884618834,1
2293,522.6405222434435,577.6564517478834,1
2294,872.1939378753909,625.3703510102242,0
2295,115.86936333836407,145.15682765917117,1
2296,235.9354720466094,300.868338990994,1
2297,158.9858951666482,162.38678178600244,0
2298,315.35759885174895,261.19391330177245,0
2299,118.89699707575397,114.21332717502982,1
2300,575.5010150020951,450.8624147927217,0
2301,180.568847525694,233.77391368659082,1
2302,444.91538346985544,661.9850145872623,1
2303,313.5861220235937,253.89073478225174,0
2304,293.76824457675457,184.64341873391146,0
2305,105.80927024372427,88.28514829469587,0
2306,262.4408430999344,275.2065049915152,1
2307,222.9692460601341,174.5254582729426,0
2308,244.86060288298572,183.0471333285838,0
2309,223.94047488483565,150.17850179019584,0
2310,314.7785179269882,297.95555725248624,0
2311,311.6757173193059,260.4148444487406,0
2312,242.1219835992813,157.5735631775033,0
2313,293.283616947847,247.06435874319064,0
2314,790.9409145490837,1195.3235345822743,1
2315,210.51927729195097,226.21631126844832,1
2316,175.0997141170777,141.2605286849544,0
2317,578.2929634049848,462.08896732171405,0
2318,216.2490651850741,166.0611215436203,0
2319,142.6087150252838,124.85919878840959,1
2320,152.39483944498366,185.92017262364035,1
2321,212.76002592599644,228.60948878437716,1
2322,368.97705711743987,260.92039210487667,0
2323,222.90282139713923,172.89515829514485,0
2324,149.89147151439232,163.26618562959578,0
2325,412.15226046834556,330.73894795910485,0
2326,259.7959465525233,466.81027927717366,1
2327,311.5394337477875,230.7581908839074,0
2328,278.87148872561045,364.32960156056254,1
2329,452.12883772229924,441.00369001139796,0
2330,865.5410775171347,711.3550028192832,0
2331,279.28897517616923,170.91186379234608,0
2332,235.24110805219405,168.27058806783762,0
2333,81.03254638921786,146.76843071016148,1
2334,940.6718139741929,1043.8176096443287,1
2335,110.91632809607118,89.96168432690577,0
2336,169.00037636037672,174.62686644739506,1
2337,274.5504465699351,269.48392898667214,0
2338,53.81493802559778,63.45156320742354,1
2339,360.26194698144417,293.51261798142866,0
2340,254.90262960234207,315.15967528004876,1
2341,160.92857593869985,234.37381822532365,1
2342,154.77912871092252,134.2738321109191,0
2343,267.2500653317676,187.20472568967546,0
2344,285.4854975041484,205.5134485628041,0
2345,83.66121535825873,72.35216316150496,1
2346,125.67702468423914,152.37294126879289,1
2347,325.2593712180256,201.24267345603246,0
2348,318.96170957779765,328.14696766772715,0
2349,279.41815235392755,141.7188410960436,0
2350,140.2731569794534,105.04629748045183,0
2351,174.63295642211617,215.5549400304141,1
2352,116.12011033034936,95.16954467245951,0
2353,719.8417634572004,483.39402902117155,0
2354,460.68480398976766,360.2070133101302,0
2355,128.526477336849,106.8884185425682,0
2356,197.33738567707024,135.75127010993887,0
2357,106.59575899426386,48.24573667685165,0
2358,276.15629337235305,120.7750487066297,0
2359,253.1831443775908,332.88422266918144,1
2360,185.72176467218014,222.8997315907106,1
2361,413.2550568522394,427.9480641094733,1
2362,275.10888420238393,94.04756554146239,0
2363,274.224872073501,232.10661586972697,0
2364,237.19213490287885,167.4897607379174,0
2365,191.82491040602952,141.70921246819796,0
2366,159.76414294917726,140.62009973378153,0
2367,426.6778563143673,571.5974591695067,1
2368,47.55467460597783,61.746138382540835,1
2369,296.7358760100734,323.69893860674296,1
2370,307.4130711235611,363.2806416795508,1
2371,175.70359747931033,126.23625817509185,0
2372,537.8198180300623,619.81206293297,1
2373,168.12699689862967,173.81103757291476,1
2374,91.76802474582445,131.99564936173493,1
2375,162.7396231973347,158.19823110390126,1
2376,79.03737743180139,78.57276776532449,1
2377,256.5533062029494,224.02683239888103,0
2378,191.53132847430845,175.54919511600866,1
2379,237.47684709270305,355.10447986688143,1
2380,417.7629201398578,274.16102978938795,0
2381,383.00067803206616,516.1847607133033,1
2382,852.3553959918086,758.8943265304991,0
2383,525.1339524332416,520.7380298894728,1
2384,256.9475208864781,195.44835979524865,0
2385,435.68797444391964,347.1711316173503,0
2386,393.2756692565055,313.29662261460516,0
2387,195.37784731373532,205.12110799730343,0
2388,266.08404700072714,224.4163203301547,0
2389,276.5593412557271,203.59656244236504,0
2390,263.6924674211587,176.77403080559182,0
2391,125.19275946957443,138.27842800593788,1
2392,170.19246775640536,143.39953025454116,0
2393,517.3588988604834,323.68707639458466,0
2394,247.39455637723938,297.7195692814349,1
2395,453.6209983418193,518.3045800261464,1
2396,141.62064864455775,184.91289731099187,1
2397,34.52163805006699,75.2685215595524,1
2398,347.55477429480004,169.04655653561042,0
2399,183.89055700666964,202.80163712183463,0
2400,164.05442833058504,129.55469907408735,0
2401,391.7324783352241,423.18496097688177,1
2402,165.56965293971697,136.0278108727565,0
2403,194.71344930178765,116.67435330692507,0
2404,439.37309512767257,521.116649141342,1
2405,179.91161171566475,171.30909732117917,1
2406,302.52811184712243,287.6571340716831,0
2407,188.81354983845875,180.82386474473978,1
2408,283.598423337232,160.91851290791448,0
2409,221.8525415682896,208.43590907841224,1
2410,949.1186951940426,835.0831381356708,1
2411,241.67085397096744,209.5197647218807,1
2412,465.0599525888124,357.3693315984272,0
2413,138.35081636512098,99.60354031006953,0
2414,393.3692806341122,229.34121580547603,0
2415,103.42642246039931,146.70598075575802,1
2416,188.00704694745778,174.85786566919893,1
2417,454.5298625490444,554.947423496762,1
2418,259.5158077121579,195.45362789252445,0
2419,84.67849571105452,102.02758133850607,1
2420,260.2643761597512,167.9199459678861,0
2421,111.82931305833925,73.5418455829392,0
2422,64.61784082523326,76.57534733041976,1
2423,913.3326714075356,738.3959655980217,0
2424,164.54592699980347,201.60218812822694,1
2425,143.41431107549909,168.08754272974124,1
2426,135.65725920911663,183.07674591478386,1
2427,607.4354366598278,493.39763547084095,0
2428,259.24300707647484,290.42355462293756,0
2429,576.6724678878202,458.7764828839075,0
2430,144.61940299125146,118.71430731385136,0
2431,194.74085907538156,185.34708595741418,0
2432,51.38043230498958,61.61358375467296,1
2433,251.33853448824613,133.93397369564306,0
2434,379.22982475449425,251.56540362253233,0
2435,132.66477631125372,218.68698044922144,1
2436,707.7852666861676,521.063364173378,0
2437,222.98945069097869,178.45278564508916,0
2438,1089.274398318703,1081.6836269977632,0
2439,258.51425566050614,255.4711385486814,0
2440,251.10677509987022,301.06339760860084,1
2441,256.9441808666715,199.4243239436132,0
2442,1133.3785846608098,816.3551715370087,0
2443,143.01081951125923,164.01978596795934,1
2444,180.10001153066247,142.71696557277534,0
2445,500.1072654220738,394.50591960272936,0
2446,1253.2256902918225,1316.0906164753867,1
2447,207.84099981902364,156.250281008974,0
2448,177.48397545885646,177.34751851766507,0
2449,280.1766941005889,328.4284451843015,1
2450,288.99296472885237,171.4821353625165,0
2451,185.8556205854065,239.6183641886244,1
2452,254.5473538888547,165.68049334241667,0
2453,1092.7288491755126,1348.12092615847,1
2454,167.4790778145577,189.33995221339816,1
2455,204.10742906565577,135.20737663186827,0
2456,381.768494388086,276.473172248907,0
2457,105.22410745997843,129.3579048334884,1
2458,359.8944055496005,390.6388554725344,1
2459,209.66779705269784,178.7846621909495,0
2460,310.32348034190363,326.62783797774614,1
2461,237.83296158837985,246.40350887142515,1
2462,522.4857611081906,467.2575800932918,0
2463,315.91509423455375,219.51725980391848,0
2464,60.5983928149591,58.175284332150625,1
2465,643.7084224601103,535.2253661718522,0
2466,120.395396720859,155.4714133201818,1
2467,1218.0682853173098,935.6323562418808,0
2468,96.12050126711034,127.86196476810488,1
2469,144.8062983412185,164.13766275882307,1
2470,705.5224831819111,506.38854731028715,0
2471,202.09101127922227,238.71567839368004,1
2472,136.3019860475166,54.30925819579371,0
2473,265.6076758766658,206.05348445800635,0
2474,171.57817659864912,196.71214676661765,1
2475,649.2129828487374,433.6347853742281,0
2476,264.67619869133773,299.51774584874136,1
2477,155.38902181185804,172.63664702126886,1
2478,104.15861873915209,160.506479276953,1
2479,256.4483092968549,136.45084503227318,0
2480,142.7917567920503,164.6201642601774,1
2481,202.93284661286646,238.43180681003543,1
2482,909.5665787964783,732.8434094538876,0
2483,546.3385064511702,525.4585125815474,1
2484,182.05208918145445,191.18822774016942,1
2485,231.99316896140772,216.78309522001965,0
2486,59.1306212725811,57.708760592984305,0
2487,288.31399291710306,295.2722284036465,1
2488,338.1809808129534,220.9645345071229,0
2489,258.5417738116141,204.6489211826004,0
2490,123.49298542311885,163.5147515139161,1
2491,298.4456471310237,438.1249102776514,1
2492,290.42686858923685,220.95560610145478,0
2493,110.8485252211788,113.1655445942232,1
2494,186.75196162760895,155.19005892254782,0
2495,319.15004809719187,338.1470275758115,1
2496,134.6693103997678,188.00509473726234,1
2497,147.16033686562315,146.15521090297503,0
2498,187.3461778016062,175.3156772719384,1
2499,217.73126459163626,157.8313363568825,0
2500,258.55372610534033,156.54138172086905,0
2501,871.5195319179917,754.4225070450799,0
2502,152.5300778200972,182.78783494870598,1
2503,521.6268589099187,299.2203927096207,0
2504,46.487616331137694,36.242411500249816,0
2505,50.19313465415805,57.56983684929176,1
2506,266.72255685956384,214.74064743097003,0
2507,264.5092242854771,262.94145271469563,1
2508,1635.90859677762,1150.3583891197045,0
2509,386.6451308208639,322.72459381367565,0
2510,263.0558687018424,275.28395387004906,1
2511,284.1738547858855,267.2542271174693,1
2512,459.7385605966591,362.26203698824025,0
2513,166.51780176872623,266.0924440973132,1
2514,169.87154010235787,201.13723546682237,1
2515,150.9494264890366,153.24791428414437,1
2516,287.0316824183105,347.08759757869933,1
2517,818.6454040958826,622.5005360398612,0
2518,158.86405570014003,171.8478644538773,1
2519,498.7587084280119,380.4251369273863,0
2520,278.6851357813656,249.10437772411848,0
2521,538.3115343847401,720.9028237927736,1
2522,176.9944874213991,157.88519188369537,0
2523,64.75145436424489,59.38585304391186,0
2524,230.95538770685204,264.89738421335096,1
2525,233.26260317000452,195.696791011042,1
2526,165.42576656480352,176.20912466780644,1
2527,204.45611613129006,127.60434101889128,0
2528,304.30295392873717,205.36736706994208,0
2529,377.72208171650186,474.56883137858756,1
2530,1036.896562377623,765.9108032074623,0
2531,407.80382063327784,359.80059232408126,1
2532,273.0865679741277,223.7125468651921,0
2533,163.46334794367843,83.77103447023066,0
2534,621.3769004511898,630.3612741453885,1
2535,114.41409528101705,174.9432332693562,1
2536,358.0909404539168,270.4091027073159,0
2537,427.94271031664925,586.2095512694544,1
2538,192.22699787116008,194.15581838072754,0
2539,217.90906962930845,292.9488920103105,1
2540,238.2479368470914,232.92963179425692,1
2541,163.2752172549286,131.82131438358945,0
2542,369.9308435376484,373.95373900474056,0
2543,1063.672969124279,738.5548297756671,0
2544,107.44799591350592,146.97842703043773,1
2545,450.7669037559552,411.9087750989071,0
2546,205.2997494837944,184.30666850212162,0
2547,1204.3464005984392,732.047900119442,0
2548,185.09712831146385,221.83972821448359,1
2549,164.291645765243,182.8450299738183,1
2550,97.80862619667784,70.1615178230174,0
2551,246.07052528009893,224.23942243782034,0
2552,281.3329508494107,217.23601169813,0
2553,189.05504663647562,95.58807687602933,0
2554,173.38129691677014,184.79715917541827,1
2555,947.8496250518506,729.8715833288638,0
2556,560.6537081112516,494.1847352996755,0
2557,129.3475082757415,156.91302447728086,1
2558,227.61933653737194,231.87041745305288,1
2559,131.49571264232702,140.66939853846245,1
2560,116.62566685591119,162.7421240635633,1
2561,424.8764631796296,484.9008164069647,1
2562,102.49341917694407,54.425577103282265,0
2563,218.68450827579707,193.88204271492307,0
2564,342.56416471763066,229.78327360134014,0
2565,199.5915700593353,205.77311922485063,1
2566,181.0710137572607,209.6407881365712,1
2567,251.11215123133383,217.1032620448044,0
2568,793.580809094117,830.9625637354638,1
2569,284.76334619411034,282.35489428758825,1
2570,259.57369661396643,235.67685382389087,1
2571,284.1648870105165,327.02968542741013,1
2572,238.93538036342773,268.30018860915266,1
2573,708.855175006631,816.5568548831632,1
2574,264.83285030328983,281.24370000709894,1
2575,506.43574987723616,597.1598122012283,1
2576,135.06484581115953,131.65273328891075,1
2577,268.0965360480489,213.26197158598075,1
2578,268.45174569124794,270.28560704494896,1
2579,139.2213069572444,185.56382839816473,1
2580,132.99799311980308,106.84810148482595,0
2581,707.2569907905971,806.8287913456252,1
2582,205.36625753422638,243.5537747236985,1
2583,212.2761963567078,136.74321211578524,0
2584,382.4626959516418,330.1451809621464,0
2585,506.00058021130866,366.5241198914676,0
2586,215.69392776385286,173.8796892934742,0
2587,190.9035110992709,164.5009220798983,1
2588,178.82891236397856,169.39354682828105,1
2589,294.662740140409,341.8830271200268,1
2590,224.99595530666338,151.6660724930136,0
2591,791.9348189519803,649.3315669662016,0
2592,184.3869047946288,157.41615693824608,0
2593,232.14034634281902,242.62143271214632,1
2594,155.40618399848785,234.59161842171503,1
2595,589.2485098036757,701.8086975656338,1
2596,1095.332916682655,869.5057416183388,0
2597,304.64567621158864,350.2503587254901,1
2598,268.49103238631926,372.79880903621995,1
2599,209.59874185311838,209.65107392348958,0
2600,786.6123460642965,747.465628175775,0
2601,259.9849702995375,196.61898847566923,0
2602,510.5566778457244,426.41368934354944,0
2603,240.58372846416944,193.26515020594135,0
2604,157.77212659730972,167.08050821553167,1
2605,128.9921556150227,139.9352917467938,1
2606,156.64645185598124,139.026083082042,0
2607,257.30315591206323,243.50732952534105,1
2608,374.9901546993169,348.00886955419156,0
2609,382.4840882159609,313.75691688655934,0
2610,689.626838357133,788.5510766962768,1
2611,102.45685479600895,49.55131694095069,0
2612,146.02871744370736,170.1358886646739,1
2613,238.15107720548573,185.77368905326884,0
2614,127.6861748684631,118.53238707363674,0
2615,213.99512424428207,191.4855656031002,0
2616,297.84050854344275,240.57486841576073,0
2617,118.56465123054491,118.33932834663561,0
2618,315.3954233670909,326.8171552635742,1
2619,99.65798957212283,122.44508677674614,1
2620,136.59791824638717,123.09083808196554,1
2621,252.22002421126524,158.6278903805867,0
2622,44.967259289680605,71.72343117012286,1
2623,240.36583431809737,150.90846554979262,0
2624,140.01128051340072,160.61983823074502,1
2625,486.37962615606926,477.2702484509012,0
2626,246.65691001188065,195.4336758848921,0
2627,253.32736662763486,265.8673101839412,1
2628,111.03622100629006,177.7594768133337,1
2629,135.52411812738603,118.80937546274737,0
2630,409.8925956504382,324.9048978006999,0
2631,274.71299330693887,194.86363420091394,0
2632,262.41385909491356,402.3025977312992,1
2633,201.1523340316178,191.65828971598881,1
2634,209.30183327857594,155.8081403707116,0
2635,192.88806804890464,162.7136344214221,0
2636,420.80926430040836,342.41901862992756,0
2637,238.96863752907194,283.80691571701703,1
2638,249.43702839338542,229.80665629568398,1
2639,394.339167435055,394.5360592411474,1
2640,369.96007177113785,308.4725882583583,0
2641,189.55271082585065,123.71767243973134,0
2642,49.25299486505718,60.0982894682419,1
2643,211.10179836141893,262.96644596308425,1
2644,147.63633822323413,135.34401475445074,0
2645,226.58470165016922,163.51306272877756,0
2646,172.62851750510745,174.60268219272726,1
2647,62.78375733969699,100.78196308961422,1
2648,307.00084296783666,343.78717432677774,1
2649,262.5317479920997,156.47592905955722,0
2650,175.59543751100946,163.80299223583648,0
2651,235.28543984110107,287.1356184237138,1
2652,248.757678413521,184.0494403990397,0
2653,146.654274346817,164.1144359612412,1
2654,251.37773841108714,125.66242593786349,0
2655,200.66323383072213,188.7947936316437,1
2656,122.03247565484989,150.25559326114583,1
2657,114.68692997298226,143.04724575419218,1
2658,225.54056354728814,278.64168979281266,1
2659,836.5097533192535,934.2070202250518,1
2660,410.9383761425514,332.49842337432324,0
2661,191.45710617049085,216.8200607157094,1
2662,193.654261428888,198.39943364667602,1
2663,521.2252395954022,281.14278014793814,0
2664,143.45307664578016,179.60178834067884,1
2665,161.3289671666856,110.26172670131207,0
2666,537.3946114890003,517.4844549643764,0
2667,200.42738078086222,152.57798025675302,0
2668,215.00883930466676,226.71973473997065,1
2669,382.2181344616455,295.5041545130015,0
2670,101.47953437437776,68.46948880641872,0
2671,80.03272347339208,119.6093597982179,1
2672,331.9261506310292,455.7141886244008,1
2673,378.45512816012103,517.930758723407,1
2674,362.3686150960777,296.5337756780662,0
2675,84.6865595635267,101.7300870116058,1
2676,39.18629223307916,51.38035064954771,1
2677,373.82343059627635,280.4165852750352,0
2678,268.41883621797973,243.6725535802175,0
2679,162.03357592992677,214.90957411006096,1
2680,470.254831258633,482.99039986271003,1
2681,178.58700145868596,181.8803316114971,1
2682,212.41865720234279,139.3002260827416,0
2683,675.2078851372892,499.68566037991576,0
2684,167.24464859687004,128.98352344726328,0
2685,224.2992384558941,195.92373808965203,0
2686,114.42791677393629,101.1844678638576,0
2687,623.753640440315,518.747718132204,0
2688,311.6497798471073,254.59322037406898,0
2689,352.93358175304286,433.78415603293803,1
2690,111.76440803569793,55.15378485586981,0
2691,54.832378989194744,48.739879088646184,0
2692,564.5172844810803,721.6547981712907,1
2693,183.84732204361683,141.4652784692219,0
2694,113.44895195834306,148.43243192050497,1
2695,374.71644189857426,379.23568253269116,0
2696,185.79196599340105,192.47346787464247,1
2697,106.23783033111985,109.02315676092927,1
2698,404.01774938230494,636.4350463678843,1
2699,148.61470380874943,180.48174814142183,1
2700,507.66909671810464,383.3854247711077,0
2701,174.40204258396247,153.72011116431497,1
2702,1181.6445670607989,736.5045803511941,0
2703,206.23648652285587,203.13212988106474,1
2704,253.93247368119975,186.088360228066,1
2705,164.3767789987284,120.79822086143896,0
2706,830.1585231892268,1184.5115755625209,1
2707,472.7360183747636,333.72959705608247,0
2708,540.3578032454559,383.0928862749526,0
2709,264.2919378688031,156.8463785497463,0
2710,178.15780049304576,114.87471651952872,0
2711,1126.5834081017697,1114.3867453062182,1
2712,413.490399902296,495.0761323093906,1
2713,180.4995723909355,203.74257896087758,1
2714,289.94208025655195,289.0008550427942,0
2715,72.13586730621014,98.29209747522843,1
2716,310.7307414254132,286.8879469284473,0
2717,285.7120388072817,380.95652257316135,1
2718,107.89621594020943,145.73658564885372,1
2719,89.62181272720949,133.47235138218852,1
2720,67.87513586412022,77.97521769017331,1
2721,110.06140509679322,99.97188273337039,0
2722,94.4570927217936,38.54252448225111,0
2723,328.8508098112057,226.34769281566255,0
2724,266.80654930371753,256.566737896858,1
2725,454.7275502205051,332.37823961940137,0
2726,332.81790486130876,345.089179140506,1
2727,1025.628228116788,1226.2229209257102,1
2728,271.9082749146511,130.64274809815916,0
2729,212.63214530033628,263.7395314566087,1
2730,233.4220363168177,215.01556169284717,0
2731,174.36068602899383,205.25007915599664,1
2732,346.7564661098672,373.48235181910997,1
2733,446.57123331741326,364.97997533266454,0
2734,667.9979919801889,758.9986025510062,1
2735,54.24160023476514,70.58187119534564,1
2736,107.5907461652999,150.09980920039214,1
2737,168.7123695609198,85.48301108186632,0
2738,227.76951282915476,336.9758332531051,1
2739,224.34421710973749,210.06963587927356,0
2740,263.38748800124876,287.1268567548007,1
2741,329.5755358470868,310.60632312578326,1
2742,240.39434762187335,238.07989323928743,0
2743,540.8136519544621,578.1686160825315,1
2744,676.4057219509971,746.8517391288158,1
2745,201.57203759254742,144.72239385129572,0
2746,94.27557022836164,107.25136670571071,1
2747,461.6659248424211,385.9580433493512,0
2748,168.49897086209432,129.8315772814857,0
2749,80.48112860462014,153.55253345385526,1
2750,179.7067154149942,152.3097738475378,0
2751,952.8370138105677,182.58038564708198,0
2752,255.16321713523067,312.62407751376907,1
2753,237.64777694545674,151.01320917310272,0
2754,250.68226998351528,158.767356016927,0
2755,707.0884890246947,860.5632548378343,1
2756,351.33904239621467,259.8157058805222,0
2757,74.71028968216027,66.69049465400538,1
2758,238.81013897261568,201.49500790445333,0
2759,582.954747739175,672.8609080940842,1
2760,198.58235314907955,171.28953288063477,0
2761,420.2565863211881,513.887007877639,1
2762,192.55962001619676,118.28660711538319,0
2763,409.5207421396162,309.9592314162916,0
2764,263.6661030870288,196.83412302227677,0
2765,372.0749696852699,374.37297563229185,1
2766,868.2756581501491,650.4766649301164,0
2767,129.34295714904408,161.91518806102303,1
2768,141.25034515760785,53.81578949795986,0
2769,105.12829599257304,61.437302254706836,0
2770,341.93033381301393,367.5277157313456,1
2771,186.67853557518097,166.05118939709183,0
2772,81.87950795018772,91.95865497106223,1
2773,510.2398238159043,370.76357064856774,0
2774,183.14315111501998,166.1120321027061,1
2775,309.3724464974306,420.8366887113459,1
2776,116.11901396749916,108.32598127915931,0
2777,293.73389652621046,305.7312295750216,0
2778,307.65499672263667,330.96939443643316,0
2779,229.76855480267122,196.19103134719577,0
2780,241.01319418040848,287.56253936452333,1
2781,172.44716483456824,173.57793460770574,1
2782,228.05045800008764,179.49213498209855,0
2783,526.8490587194174,514.9563394182303,1
2784,380.23952529268433,272.4625323163723,0
2785,534.1793856255512,463.86965080738594,0
2786,175.33209865988945,162.1102585149614,0
2787,68.58629382569524,134.87426507471346,1
2788,32.426469579439456,60.914210131993215,1
2789,381.15905240026086,357.1122212964159,0
2790,268.76582846155594,249.4676444613358,0
2791,189.9489712463241,289.6678342617399,1
2792,367.27043170488633,296.3619549380736,0
2793,183.36524900300788,216.55670797629358,1
2794,293.68923796336225,192.20689728077093,0
2795,79.13607525471177,53.17154342984045,0
2796,360.27392669093877,211.301670197791,0
2797,636.3326996955342,414.3241326467081,0
2798,463.9049305028756,561.2409639050195,1
2799,415.12159945215,331.1380320466346,0
2800,218.77065629073832,162.56854649713708,0
2801,144.7874143076043,155.95088906418079,1
2802,518.7672352219753,340.88225791869525,0
2803,196.23098381745464,266.8244440664218,1
2804,237.86266523256717,223.657138442913,1
2805,194.72174849460802,198.01902134229383,1
2806,196.28273757514978,166.92684446996952,1
2807,93.14059836700922,117.20485967206379,1
2808,437.47419402976067,282.16487688968886,0
2809,278.4935641969243,190.83358074389497,0
2810,266.694147336061,242.643836983104,0
2811,219.00428599480892,193.80798830725342,0
2812,699.6107280950276,793.7845990844262,1
2813,169.2959952090907,182.90899857199886,1
2814,811.4879420739506,742.2364436381765,0
2815,125.72390818030335,149.85457510774845,1
2816,224.6146309775236,216.53750212322143,1
2817,141.45989175759274,105.6833165632687,0
2818,141.84033561178805,130.89061198641724,0
2819,188.22906827675376,213.21698182229557,1
2820,183.94783682770347,122.17561364007078,0
2821,155.07408860410678,196.43968040894669,1
2822,78.25508428024396,74.72974106410688,0
2823,189.440217878205,332.17809708446765,1
2824,69.64471166688482,122.61696519050072,1
2825,218.2457534447954,212.94239998672293,1
2826,209.52152267952096,251.23016240889095,1
2827,319.5174080189637,241.84412865919126,0
2828,275.8332918064288,223.2795674702581,0
2829,193.00437423117697,201.89322974594123,1
2830,281.3391731466934,269.25241884867614,0
2831,261.79059060419155,138.6357308295302,0
2832,1013.0922940642373,1244.5760406501038,1
2833,198.12900750717623,154.75303185862336,0
2834,91.88800396131883,41.47143946422071,0
2835,66.98903775638736,58.867649640792756,1
2836,263.9904955404946,317.5692311879126,1
2837,235.24188755185284,171.92116221984392,0
2838,174.7308061191998,110.03744255004813,0
2839,121.6974878489955,88.45137893964232,0
2840,1338.5801284044082,1069.0535168305316,0
2841,233.52671130046997,121.66075302564751,0
2842,245.6013664641354,246.5610921817887,1
2843,177.81139365085255,131.48545865710219,0
2844,318.4719349933405,208.96660457260376,0
2845,170.54083466478338,119.07731146220138,0
2846,132.06646514683513,140.55310937207938,1
2847,223.05135410283603,264.64904453248835,1
2848,291.81621641479404,207.48668360177598,0
2849,76.13774455796663,115.42615320375849,1
2850,102.57583924201333,108.9364729977623,1
2851,435.5027512783551,282.0882733337628,0
2852,474.36055190809674,435.8216371198183,0
2853,227.8445390532847,164.57664109776385,0
2854,123.50523636749246,168.90720620227358,1
2855,77.91758395640049,121.88063063336206,1
2856,180.83558038285034,177.29232977585846,1
2857,267.52924318258437,308.17984916508817,0
